TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.net.NetworkTopologyWithNodeGroup,120,35,166,979,1110111111111111111111111111111101111111111111111111111111111011111111111111111111111111111111111111111110111111111111111111111111111111111111111110111111111111111110111111111,1111111111111111111111111111111111111111111111111011110111111111110111111111111111111111111111111
