TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
net.kencochrane.a4j.file.FileUtil,120,23,154,4672,10101011111111101110111101010001101010111101010001101011001011010100101101001011010011111101000000011011111101000010111000010,11
