TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.security.UserGroupInformation,120,23,50,890,10000000000000000000001010000000000000010000111100001001001110001110000000110111000000000011111
