TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.yarn.proto.YarnSecurityTokenProtos,120,301,957,75,1110111011111111111110111110110111111101000010111111111111111111111111111111110011111111101111111101111010111100111111011111111111111111111111101111111110111111111101011111100111111011111111001111110111111101111111111111110011101010111111011111111111111011111110111011011111111100111111100110111111111111111011011111100110111011000000001110000010000011100000010101101010011110101010101000000000000000000000000000000000000011010101001000100011101111011011011001100000000000010001000100000001010110100010000100010000101000000011011001110111110100001111111011011010011101011010000000000000000000001110100011011110111111100101010101010010100000011001011011111110111111110111101110101010111100011000000000000000110000111001100000100100010111101111110101101001010001010101101110111110101010101101100010101001010101011010100110101001100000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010110101000100011101101100101100001100010111010101101110101101101011001101001111001011000000000110101010000010000000010101010100000010111100100000101101010011001101000001000001010010101011001100101100000100000010101010101101000000000010000101000001010110101011000100111011011111111101101110000111101000110000110101010000000000000000000000000000000110110001101100111110111001101010110000101000001000001100101011011111101100110111101111011111000101001000011010010101010011010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000011011011011110010101111111011110011001101111010001101110010010011011110110011110111010111110101111110111011010100010101010011000000000000000000000000000001001000101111101101110100100001001100100001010
