TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.firebirdsql.jdbc.FBProcedureCall,120,31,99,1509,11111111111111110111111111111111111111111111100011100001110111110101111111111111111111111111111111
