TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.proto.CsiAdaptorProtos,120,216,5337,66,0100000111110111111111111111111111100000001100111111000000001111111111000011001101011111111101111110000000011100011101110110000000001100111110011111111011111111000000001111111111110010000000000000001010000000000000000000000000001111111111111111100000000000001111111100000110000011001100011111110100000001111110001100000000000000000000000000001000000000000000000000000000000000000000011000001100000000000001100000000001000000000000001000000000000111111111111111111110000000000000000000000000000000000000000001111111110101011111111011000000000000000000000000000001110001000001000000000000000000000000000001110000000000001110000000000001100010011100000000000011111000000000000000000000000000000001111111100000000000000111001111111110111100111100000000000000000001111111111111000111111111111101111101000000000000111110000000001101110111110111000000000000000000000000000000000000000000000000000000000110011101111011111101011011000010011001011001011100000000000000000000000000011111010000111101111111111110111111011111111111111111111100000000111111110000101011010000111111110000000000000001111110000000000000000000000000000000001100000011111111000010111000001000000011111110000000000010000111000111111101100011111001000000000010001000101011000000000000000011000000000000000011110000000000111000111000111000011100011011000000010000001101100000000000000000000011000011100000000000000000000000000111111000000111110111111111111000111100110101111110111111000000001111111101001111000011101111111101111110000000000000000110110110000000000000000001001111111011111111000000001011100011110010000000000000001010111101011111100000000000001110000000000001100000000000001111111100000110001111000001000011111101010111111110001100000000000000000111111001111111101110000000000000001100000100000001111000001111000111111001100010001111001011110000001000000000000111111111111110111000111100100000001010111111000000001111111101001100110011011100110101111110000000000000000010110110000000000000000000001111111101111111100000000000000001011100010101111001000000000000000111000000000000000000100001000000000000000001000000000000000011111111000000101001111001111111111111100000000011111111100011111000000000000100000000000000000000000000000000000000000000000000001110000000000000000000000000000000000111111011101000000000000000000011110000011000100001111111100001010000000000000011000000000000000000000011100000010011100011010000110001100000000000000001100000000000000001111111000000000001000000110110000000000000000000000000000011111101111110000000001001111111101110000000000000001001110000000000000000000000000011000000000000001111111100111000011111100100000110100000001111100010111011110010111100000001111000000000000000000000000000110001100000000000001000000000000000001011110111101111111101111111100000000000000000000111110001011111110000000000000000011101010000000000000000000001100000000000000001111111100000111001111111100011111110100000000010000000000010100011111100011111111011111011110111011110110111111111111111111111000011111111110011000010000110000011000000000111011010111100111111011110000000010000000000000100000,1110100111100111001110111101100100010000000101011000100001001011110100010011011011111101110100100010001001000000001110110110100010101110000110001110000110101010100011111011110011010101111110100001001000000000011110111110111101110101000001001001001110111010111000011100010001001011101100000101100101110000100011010001111011101101011010000011001011011101011101100011010111111010100010000011110111110110010110111011000101001011000001000010101100110111101010111000010101010101000000010100100000000000000000000000000000000000000000001100101000000000000001010010110000000000000010110000000000000000000010010000000000000010000000000010100000000000000000000000101000001100000000000000000000100100110100101010110001010010000101001000000000000000000000000000000000001100110100001000000000000000000000010101111010101110000000110100000000000000000000010001000101001000000000000000000000000000000000000000000000110011010111110101001010000000000000000001001001010101111110110101000000000011000011000001011110101110110000000101101111010010000000000000000000000000000000000000110000000001100000000000000000000000000000000000011111101010101010101011100000000001110101010101010010000100100001001000010010010101001000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000011000000000011001111010100010011001101111100111110101000000001010101001011000000000000001011000000000000000000000000110101000001100110100000110010110011100000101010010011010000001000010000000000110000000000100000000010000001001010001011000000000000001010101000001100101000100000000000000000000010100100110101111111110101110101000011000000000001011110101110010010000100100001010010010101110100000000000000000000000000110000000011110100000011010100000000010000000100011111111101010110000000001100000000000
