TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.base.Predicates,120,35,91,166,001000000011111111111111111110001001000000010000010011010111111110011110011110000000000000000111000000000000011,1111111111111111
