TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
umd.cs.shop.JSTerm,120,46,211,2594,111111111111111111111111111011111000111000001111111111101101011111111111111000000000111011111111111111111111111111111111111111101110001111111111111011101111111111111011111111111111111110000110
