TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.net.NetworkTopologyWithNodeGroup,120,40,145,1755,1111111111111111111011011111111111111111111111011111101111111111101111111011111011111111111111111
