TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.crypto.CryptoInputStream,120,58,316,79,1111111111111111111111111110100111100101000000000100000000101100000001000000110011110110111110100001100000000000001100000011011000010000010111101000110000100100110101011111111100010101000001111111010111110000,1111111111111111111111111111111111111111111
