TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
de.outstare.fortbattleplayer.statistics.BattleStatistics,120,51,380,619,11111111111111101111111111111111111111110111111111111110111111111111111111111111111111111111111111111111111111011111111011111101111110110000000000000011111111111111111111111001111111011111111111010111111101111111111111111111101111111110111111011111011111111111110000000000000011111111111100111110111111111111111111111111111111111111110001111111111111111111111111111111111011111111001111111101111111111111111111111110110111,111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111110000000000011110111111001101111100011110111110101111111
