TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
com.google.common.base.Predicates,120,42,162,271,01111111111111111111111111111111111111111111111101111111001101101110000000000000111100111111111110010111111111011111110010111111111111111111111111110000000
