TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.protobuf.compiler.PluginProtos,120,222,835,195,111010111111111111111101111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111101011111111011001010011111101110101111110111010010000111000000000101010101010010000000000000000000000000000000000001110101011101111111011101001111010111010001110101111111111111111011010011110111011101101111111011110100010101010111010101010010000000000000000000000000000111011111011100111110111111000101101100000011000001110000111111010111010000110011111011100000101111110010101010101100111100101011011011101100110010111111101011100111010111111110101111111010001101101111001000111101010101110101000000000000000000000000000000000111010111111111111101001111010000111111011011111111100000110011010011111101010111010100100000000000000001110011010011001111011011000000110000001111010000111101101000101100101100101010001010101101111,
