TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
com.google.common.base.CharMatcher,120,103,271,424,11111111111111111111111111111111111110111111111111111011111111101111101111111111111111111111111111111111111111111111111111111111111111110111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111100000000001111110011111111111011111111111111110000111111111111
