TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.net.NetworkTopology,120,58,228,163,11110111111111111111111111100000000000000000000000000000111111111111111111111111011111011111000000000011111111111111111111110111111111111111111111111111111111011011111111111111111111110111111111111111111111110111111111111111100111110001111111111111111111111111111111111011111111111111011111111111111111111111111111111111111111111111111111111111111111111111111101111111111111011111110111111011111111110111010111111111111111111110111101111010000000000001100101011111111111000000000000000000000000000000000000000000000001111111011001111111111011111111111111101001111001011111111111111111111111110001111011111111111111111111111111111111111111111111111111111111111111111111111110111111111101111111111100111111111111111101111110111111111111111111111111110111101111111111111101111111111111101100000000000000000111111111111111101111111111011111111111111111110111110111111111111111111111111111111111111111111111111111111111111111111111111111
