TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.client.cli.NodeCLI,120,5,15,1097,011111111110000000000000000000000000000000000000000000000000011,110111111110000000000000000000000000000000000000000000000000011
