TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.yarn.client.cli.NodeCLI,120,7,22,1180,110111111110000000000000000000000000000000000000000000000000011,1101111
