TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
jipa.Main,120,41,46,36,11111111111111,11111101110111111111011111110111111111110111111111110101111101011111110000000000000000000011110000110111111111011111111111111111101101
