TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.jfree.data.time.TimeSeries,120,143,643,792,1111111111111111111111111111111111111111111111110111101011111111111111111101111011111101101000010011111111111111001011110101000000111110101000111100111111111111111111111111011111101101111111110110100111111111100111101010001111011101,11111111111111111111111111111111111110111011111111111,1111111111111111111111111111111111111111111111111111111111111,01111101001011101011111110011010010010010110011111010011111110111110011111111010100100100100110110110110111111011111101011110110010010010111101111011000101010101010101101000000000000000000000000000000000000001,1111111111111111111111111111111111111111111111110111011011111111111111111110110111111101011000010011111111111111100011111011101000111101101000111101011111111111111111111111011111101110111111111010101011111111101011010110001111101110,11111111111111111111111111011111101111111011111101111111111011111111111111101111111010111011111111011111011111111110111111111111111110111111111111111101111111111011111111111011111111111111111101111111111011111111101111111111111101111111111111111111101111111111111111011111111111111110010000010111110000000111111110111111111111111111111111111110111111111111111111111111111111101000011000110111111111111111111111111111111111111111111110111111111111101111100101111111111111111111111111111111111111111111111111111110111111111111111111111111111011111111111110101111111101111011001111111111110111111110111110111111100111111101111110111011111111111110101110111010111111101111111111111000110001111100011011111111111111111111111111111111111111011111111111111111111111111110111111111111111111111111100000000000000000000000000111111110011111111111001000001111111111111111100111111111111001111,1111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111001111111111111111111111111111111111111111111101111111111110101101011111111111111111111111101111111111111111111111111111111111111111111111111111110010011111101111011111111000000111100100011111001000111111111111111111111111111111100001111111111111111111111111111111,11111111111111111111111111111111111111111111111111111
