TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.util.concurrent.Monitor,120,58,260,5,111110111111111111111101111110110000000000010111001101110011100100000001010100011111001110111000010001111001010110011110010101100111011001111101111111011111011111100100000111111111000100000111101010000000011011111110100,010111111111110001011100011101100101110101111111110011111110111
