TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.security.alias.CredentialShell,120,8,33,387,11111011111111011110100000000000000001111110111111110010111111111011111111101111111111111111111010000001100000000000000011110000000000000000000000000000000000000000000000000111111111110100110000000000000000000001000000000000000000000000000000000000010100000000000000000000000000000000000111000
