TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
net.kencochrane.a4j.file.FileUtil,120,36,173,3785,11010011111111101110111101010001100111011111010001101100111000101010000101000000101011101010100000011101101011000011011000010,10101011111111101110111111010001101010111111010001101011001011010100101101001011010011110101000000011011110101000010111000010
