TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.jfree.data.category.DefaultIntervalCategoryDataset,120,45,181,1389,1111111111111111111111111111111111111111111111111111110101011111111111111110111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111
