TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.objectweb.asm.jip.commons.LocalVariablesSorter,120,25,121,1433,11111111111111111111111111111111111111111111111111111111111111111111010111011111111111111111111111111111111111,111111111111111111111111111111111111011101011101111011111111111111111111111111111111111
