TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
umd.cs.shop.JSTerm,120,35,189,878,111111111111111111111111111111111111111111111111111111111111111111011000000000000000000000000000000000000000000000111110101100001111101111111111111111111111111111011111111111111111111111111111111101111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111100011111111111111111111111111111111011111111111111111111111111111111111110111111111111111111111111011111111111111111111111111111101111111111000000000
