TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.util.concurrent.Uninterruptibles,120,29,549,0,111111111110010101000101000100000100010001000001000101010001010,11111111111111111
