TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
umd.cs.shop.JSPredicateForm,120,53,195,1963,111111111111111111111100011101111111111111011111011111111111111101111101111111011111011,111111111111111111111111111111
