TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.mapred.MapTask,120,18,58,15,01000111110100000110111110100110010000000011001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001011010100000101111000001010111101100110000000000010000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000000000000000
