TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.proto.YarnSecurityTokenProtos,120,343,1287,171,1110111101111111111011111110101101111111111111111111111101011111111111011111111111101111111111011111111111111111111111111111111111111111111111101111111111111111111111111111111101111111111111111111101110111111110111101111101111111111111111111111111111101111111101111111111111111111011111111111111000101111011001011111111111111111101010101111110111010010110111111010101010101110101010100100000000000000000000000000000000000011100101101101110111111111111110110111100000011000011000000110010010010101100101100000010000011110001110111111111101011100001110010010111010101110101001000000000000000000001110011010001111111010001110010101100101100000010000011011111111111101010101111101111101011101111010000010100000000000111010100001111101111111011111110111101111111111111101101101111110111010111110100010101010101010101010101010101010010000000000000000000000000000000010111010001010001010001010001010001010001010001010001010001010001010001010001010001010001010001010000000000000000000000000000000000011100101010110110111111101111111110111110111111111111011111011101111101111111110111110111000100001111111110111010111010101100101111000011110111101011011110111011100011000000110010111111011111101100101110101011011011110010101100101100000011011011010000111101110101110101110011010111111111101111000111001011101000010101010101010000000000000000000000000111001101000111111101101101101010110010110000001000001101000011010111111010101110111011111110100011001000111010011111011101110101010101010101010101010101010000000000000000000000000000000000000000000000000000000000000000011101011111111111110111011101111101110010110100001111011110101101011100001111011101110111111010111111001000111010011111010101110101001000000000000000000001110101011111110110110100000011110100101001110,10
