TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.api.records.impl.pb.TaskAttemptReportPBImpl,120,52,147,258,1111111111111111111110101011011111111111001111110011111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11110011110111111111101111111111111111101111111111111111111011111111111111111111111111111111111111111110111
