TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.yarn.api.records.impl.pb.SchedulingRequestPBImpl,120,35,131,150,011111111011011011111111111111111111111111111110111111101111111011111111111111111110100,111111111111111111
