TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.security.Credentials,120,32,150,77,1111111111111111111111111111110111001111100000000011111111011011110000000000000000,1111111111111111111111111111111001011111010000000011111111101011111111111111111101
