TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
com.pmdesigns.jvc.tools.JVCParserTokenManager,120,41,273,121,111111101111111111101011111111101101101111101000110100101101111010111010101010101011101010101010101010101010101010101010101010101010101010101011101101011011000000000000000000000000000011111010111110111010101011101010101010101010101010101010101010101010101010101010101010101101000001010111101000000000000000000000000000000000000000000000000000000000000001101100000011111111101010111111111011001011001000001101001011011110101110101010101010101010101010101010101010101010101010101010101010111010101010101010101010101010101010101010101010101010101010101010000100010000000000000000000000000000000000000000000000000010111010101010101010101010101010101010101010101010101010101010101010101011101010101010101010101010101010101010101010101010101010101010101000010101010101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001011100101010011110110000000000000000000000000001011110101110101010101010111010101010101010101010101010101010101010101010101010101010101010000100010000000000000000000000000000101110101010101010101010111010101010101010101010101010101010101010101010101010101010101011010000010101100000000000000000000000000000000000000000000000000000000000000000001000000000010111001010100111111110110010110010000011010010110111101011101010101010101010101010101010101010101010101010101010101010101010101010101010100001101100000000000000000000000000001111101010101010101010101110101010101010101010101010101010101010101010101010101010101010110100000101011000000000000000000000000000000000000000000000000000000000000000000010110000001111111111101011111111101100101111100000110111101101111010111010101010101011101010101010101010101010101010101010101010101010101010101011101101010001000000000000000000000000000010111010101010101010101010101010101010101010101010101010101010101010101010101010101010111000000001010110000000000000000000000000000000000000000000000000000000000000000000100000000001011110111010011111111011001011001000001101001011011110101110101010101010111010101010101010101010101010101010101010101010101010101010101010000110110000000000000000000000000000101110101110101010101010111010101010101010101010101010101010101010101010101010101010101011010000010101101000000000000000000000000000000000000000000000000000000000000000001000000000011111111111111111111111111111101011101111111011111011101110000000000000000001100
