TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.thirdparty.protobuf.compiler.PluginProtos,120,80,226,88,11101011111011111100101010111111111111111111001111111111011111111111111111111110011111010011110111111111111111111111
