TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.proto.YarnServerNodemanagerServiceProtos,120,253,883,130,1111111111101111110000001111111101111111111111011011111010011100110100111011111011111110110100111001111101110111101110111110011110001111001111011101110111011,11111111111111111111111111111111111111111111111111111110111111011111101111111111111111111111111111111111111111111111110111111111111101111110111111111111111111111111111111111111011111110100010001000111111111111110111111111111111011111101001101010001111110111101111011111110111101010101010111010101010100100000000000000000000000000000000000000000000111001010110111011111111111111111111111111011111010101111111100000011001011010101001010111010111011101101101101101111111110110000011101101111111111111011110111111011111101010111010100100000000000000001110111011011111111101011000000000000001111110000111111101000011101101100110010101011101111110111111111111101010101111110111110011101010111110100100000000000000000000111011011011111111111111110111110101011001111101011111110111010101101101110110011011011111111111110101111011101011101010111010000000000000000000001110011011111111111011111101010110000001111010101101001101100111110110010101011101110110
