TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.mapred.MapTask,120,16,64,29,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111100010011100011000000000000000000000000000000000000000000000000000000000000000000001000000000011111111101111110000000001111100111000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000100000111001111110000000000011111111111111111111111110111111111000011111111111110000000000011111101000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
