TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapred.IFile,120,20,91,205,110010100100010001111,01101111111111110111000000001111100011101101010000101000101100000000000000
