TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
com.pmdesigns.jvc.tools.JVCParser,120,25,82,179,11110011111111111,10101011111111111101000101101000000000000000000000000000000000000000000000000000010101101101000100011111001110111011111111101010101010101010111111011011111111101010101010101010111011111111111110101111111111011100000111010
