TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
com.soops.CEN4010.JMCA.JMCAAnalyzer,120,21,195,1774,111,1111111111111111110111111011111101110110110000000000000000010001000100001101011000011111111111110111101111011101111010110111111011010110110001111111110111111110111111101110101001011010111110110011111
