TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.graph.AbstractBaseGraph,120,10,54,145,111100000000100011111111110111110000001010000000000000,111110110000000000000000000000010001100000011110000000011101000001111
