TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.crypto.CryptoInputStream,120,41,200,441,1111111111111111111111111111101101100001100011111101101010110100010001000000010011111110011111101001100000000000001110100011011000010000010101101011110000100100110111010101011100000000010001010101110111010000
