TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.security.token.DtUtilShell,120,16,109,668,1111111111111111111111111111111111111111111111111111111111001101111111111101111101100000111100001111110001111110011101111111101111101111111110111111111000011110
