TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
umd.cs.shop.JSTerm,120,68,269,2615,111111111111111111111111111011110100110100001111011111101111111111111111111100000000110111111111111111111111111111111111111111111101001111111111111111101111111111111111111111111111111101001001
