TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
com.mentorgen.tools.profile.runtime.Profile,120,48,106,1762,1111111111111111111111111010111111111101111111111111111010111011111111111111,111111110111111011111,111111111111111011111,10110001110,1111111111111111111111110110111111110111111111111111011110111011111111111111,11111111111111111111111111111111111111111111111111111110111111101100111011111111111111111111111101110111111111111111110000001111110111011011,1111111111111111111111111111111111111111111111111111111111111111100001111011111111111111111111111111001111111111111111111111111111111111111110000000111111111111111111,111111111111111111111
