TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.net.InnerNodeImpl,120,56,203,617,11111111111111111111111111111111110101111111111111011111111101011111111101111111111110100000001101111111111111,11011111111111101111110111111111111111111111111111111111111111111111011111111111111111111111111111111111111111110011111101001111110111111111111111111111011111111110011111111011111111111111111111111111110111111111111111111111111111111111111110100110000000000000000000000000000000000000000000000000000000000000000001111111111111111110100000001111111111101111,111111111111111111111111111111111111111111111100011011111111111111111111011111111111111111111111111111111111111111111111111111,11111111111111111,11111111111111111,11111111111111111011111101111111111010111111111111101111111110101111111110111111111101100000001011111111111111,111111111111111,11111101100001111101001111111111111,0,49
