TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.tools.proto.GetUserMappingsProtocolProtos,120,107,318,110,100111111111111111111111111111111101111111111011111101111111101111011111110111111101111111111111111111011111111111111111111011110111101100001100000000000001010111111111111110111110111110111111111110111111011101111110110000000001110011111111101011111111111000000000000000000111111111111111111
