TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.util.concurrent.Monitor,120,24,125,2,1110111111111111111011100000000011110000100000000000000000011111111011111101111111111110011100000011111000000000000000000111111100100100011000000000011000001111110000111011111000011111100001110111110000110111110000111111000011101111011111111111100001111111000000000000000000000000000000011100101111111111111111111011111110100001100000000000000000000010011111111111100111110111111000000100111111000001000000000001111111111111111111111111111111100000
