TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.crypto.CryptoInputStream,120,31,201,170,111111111111111111111110000000011111101111111111000000000000000000000000000000000000000000000000000000000000000000000000000000011110000111100111010111111111100000011111111000001110000110000000000000000000001111011101110000110000000001101111110001110000000111000000000000111000111000000101110000110011111111100000001111000011000111100011001100111110001100000011111111
