TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.crypto.CryptoInputStream,120,51,267,83,1111111111111111111011111110100100110001000001011010100110011100110011000000110011111101111111010111101000100000001101100011111000110000111111111100110000010100110100010001011001011000010001001010001001000000,1111111111111111111011111111100111100101000010010101101010101100110011000000110011111110111111101011101000010000001110100011111000110000111111111100110000100100111101010101011101000000000011010101010111000000
