TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.mapreduce.jobhistory.EventReader,120,10,40,308,1110000000000000000000000000000000000000000000000000000000000000000000000111100,1111111
