TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
umd.cs.shop.JSPredicateForm,120,30,78,2631,111111111111,111111111111111111111100011101111111111111011111011101111111111101111111111111011111011
