TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.apache.hadoop.thirdparty.protobuf.Struct,120,63,210,60,11111111111111111101111111100110111110111111111111111111111111101001101001110100111111111111111111001011111111110111111110110111110000000000010111111111111111101111110000000111111101111111111111111111111111111110010100000000000000000000000000000000000000011111111111111111111111111011111111111111111111111111111111111110100111101111110111111,11111111111111111111111111111111101011111111111101111111111101111111111110111010111001111011101101000011011011111111110110111101111111111110111111111111111111
