TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
umd.cs.shop.JSJshop,120,31,116,204,111111111111111111100101000000000000010100000011111110111010111111111010111110111111111111101111100000101111111010,01000000001000000000110000000010101110100000000000000101
