TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.mapreduce.task.reduce.Fetcher,120,6,66,26,11001000010100101000100000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000,1111
