TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.fs.HarFileSystem,120,73,230,93,0000000000000000000111111111111111111111111110111111001110111111011111110010100000000000000101110110100000000000000000000000011111111000000000000000000000000000000110000011000011000000000000000000000000000000000000000000000,111111111111101111111101010111111111100110000000000000000000000000000000000000000000000000000000000000000001111111111011111111111111111111111111111111111111111100000000111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110111110110000111011111111000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000,11111101111110011110111011111100111000011111110000000000100000000111111111111111111100000011000000010000000000001101110000000000000001101111110111111110000000000000000000000111111000000001111100000000000011010000011111111100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101111,11001111111101111111111111111111110111111111111111111111100000000001,11000101000000000111100110101000100011101000000001000010000000000001,1010100111001001101010011111100100110101011110110110101101111111101101111101000000000000000011101110100000000000000000000000011111111000000000000000000000000000000110000110100001000000000000000000000000000000000000000000000,111111111111111111111111111111111111111111111111111,0000000000100011000000000000000001010001100010010000000100100000100000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000000000000010010010010000000000000010000000
