TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
com.puppycrawl.tools.checkstyle.api.FileContents,120,30,165,2487,1111111111111111111111111111111110110111000,111111111111111111
