TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.yarn.server.resourcemanager.scheduler.placement.LocalityAppPlacementAllocator,120,23,83,272,111111111111111101010110000000000100000000111100000000010111111110000100000000000111111111111011110111111110000001110000001100000001111111000000001101111111111100000000000011111
