TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.yarn.service.utils.CoreFileSystem,120,24,136,405,1111111110111111111111111111111111111111111111111111111111111111111111111111111111111000000000000111111111111111111111011100011111111111111111111111111111111000011111000111111111011000
