TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.objectweb.asm.jip.MethodWriter,120,108,455,282,111111111111111111111111111111111,11111111111111111111111111111111111101011011110100000000001111111111111111111101110101111111110111111101111111111011110111111111110111111111101111111111111101011101100000000011111111111111010111111111111111011000111000000000111110111111111111111111111111011011011011111111111111111111111111111111111111111111011111111111111111101111010111101000000011111100100000000000001111111111101111110110100000110110100000100011111101010101011001010101010000000110001001010101010111010101100000000000000000000000000000001110111011111110111111101111011111111111100000100000111111111101111110111110101111111110111010001111101110111110111111101111110111111011111010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111
