TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
com.pmdesigns.jvc.tools.JVCParserTokenManager,120,11,67,42,111111111111111111111111111111111111111111000000000000000111111111111111111100000000000000000000000000000000000000111111111111111111011100001001000000000000000000000111110000000010101000000000000000000000000000000000000000000000000000000000000000001100000010001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111101110000100100000000000000000000000000000000000000000111110000000010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000010001110011111101110000100100000000000000000000011111101000001010110000000000000000000000000000000000000000000000000000000000000000111110011000111101010000000001011110000000000000000000000000000000000000000000000000000000100011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000111000001
