TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.security.LdapGroupsMapping,120,39,131,815,0011111111111111110000000000000000000000000000000000000000001111111111000011100110100110101000111110000010111100000000001101011000011110111111000001010111,11111111111111111111
