TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.util.concurrent.Uninterruptibles,120,61,1159,4,111111111111000100010101010100010101010101010101000101010101010,101111000011111111111000000001111000011111111111000000001111111110111111111111111111100000000111100001011111111111111111110000000011111111101111111110111111111111111111100000000111100001111111111111111111000000001111111111111111111000000001111111111111111111111110000000011111111,011111100001011111000100111100001001111100001011110001011111000010111110001011111110000100111110001011111100001001111000101111100001011111111100001011,111111111111111111111111,111111111101111111111111,111111111111000010000111001000110100110101001100001010001100101,1111111111111111111111,10100111101011100010010111110101
