TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
umd.cs.shop.JSPredicateForm,120,37,125,1843,111111111111111111111111111111111111111011111111111011011111010001111110111111111111110111101000111111011111111111111110111111111111111011111111111111111011111111111111101111111111111111111111111011111010111101101011111111011111111111111111111111111101111101011110110111111011111111111111111111111101111111111111111101111111111111,111111111111111111111110011101111101111111011111011111111111111111111111111111111111111
