TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
net.sf.sugar.fspath.cli.FSPathExplorer,120,16,75,42,111111111111111111111111111110101111110100000000110,1111111111111111111111111111111101111111101110111111111111110111111111111011111101111110111111111011111101111111111111111111111101101001010000,111111111111111111111111111111111111111111111111111111110100000001111101111,1111111,1111110,111111111111111111111111111111011011110010000000110,111111111,
